"actor_id","film_id","last_update","film_id-2","title","description","release_year","language_id","original_language_id","rental_duration","rental_rate","length","replacement_cost","rating","last_update-2","special_features","fulltext","film_id-3","replacement_cost-2"
161,188,"2022-02-15 13:05:03+03",188,"CRAZY HOME","A Fanciful Panorama of a Boy And a Woman who must Vanquish a Database Administrator in The Outback",2006,1,NULL,7,"2.99",136,"24.99","PG","2022-09-10 19:46:03.905795+03","{Commentaries,""Deleted Scenes""}","'administr':17 'boy':8 'crazi':1 'databas':16 'fanci':4 'home':2 'must':13 'outback':20 'panorama':5 'vanquish':14 'woman':11",188,"74.97"
161,247,"2022-02-15 13:05:03+03",247,"DOWNHILL ENOUGH","A Emotional Tale of a Pastry Chef And a Forensic Psychologist who must Succumb a Monkey in The Sahara Desert",2006,1,NULL,3,"0.99",47,"19.99","G","2022-09-10 19:46:03.905795+03","{Trailers,Commentaries,""Deleted Scenes""}","'chef':9 'desert':22 'downhil':1 'emot':4 'enough':2 'forens':12 'monkey':18 'must':15 'pastri':8 'psychologist':13 'sahara':21 'succumb':16 'tale':5",247,"139.93"
161,269,"2022-02-15 13:05:03+03",269,"EARRING INSTINCT","A Stunning Character Study of a Dentist And a Mad Cow who must Find a Teacher in Nigeria",2006,1,NULL,3,"0.99",98,"22.99","R","2022-09-10 19:46:03.905795+03","{""Behind the Scenes""}","'charact':5 'cow':13 'dentist':9 'earring':1 'find':16 'instinct':2 'mad':12 'must':15 'nigeria':20 'studi':6 'stun':4 'teacher':18",269,"137.94"
161,281,"2022-02-15 13:05:03+03",281,"ENCINO ELF","A Astounding Drama of a Feminist And a Teacher who must Confront a Husband in A Baloon",2006,1,NULL,6,"0.99",143,"9.99","G","2022-09-10 19:46:03.905795+03","{Trailers,""Behind the Scenes""}","'astound':4 'baloon':19 'confront':14 'drama':5 'elf':2 'encino':1 'feminist':8 'husband':16 'must':13 'teacher':11",281,"59.94"
161,340,"2022-02-15 13:05:03+03",340,"FRONTIER CABIN","A Emotional Story of a Madman And a Waitress who must Battle a Teacher in An Abandoned Fun House",2006,1,NULL,6,"4.99",183,"14.99","PG-13","2022-09-10 19:46:03.905795+03","{Commentaries,""Deleted Scenes""}","'abandon':19 'battl':14 'cabin':2 'emot':4 'frontier':1 'fun':20 'hous':21 'madman':8 'must':13 'stori':5 'teacher':16 'waitress':11",340,"29.98"
161,353,"2022-02-15 13:05:03+03",353,"GENTLEMEN STAGE","A Awe-Inspiring Reflection of a Monkey And a Student who must Overcome a Dentist in The First Manned Space Station",2006,1,NULL,6,"2.99",125,"22.99","NC-17","2022-09-10 19:46:03.905795+03","{Commentaries,""Deleted Scenes""}","'awe':5 'awe-inspir':4 'dentist':18 'first':21 'gentlemen':1 'inspir':6 'man':22 'monkey':10 'must':15 'overcom':16 'reflect':7 'space':23 'stage':2 'station':24 'student':13",353,"137.94"
161,401,"2022-02-15 13:05:03+03",401,"HAROLD FRENCH","A Stunning Saga of a Sumo Wrestler And a Student who must Outrace a Moose in The Sahara Desert",2006,1,NULL,6,"0.99",168,"10.99","NC-17","2022-09-10 19:46:03.905795+03","{Commentaries,""Deleted Scenes"",""Behind the Scenes""}","'desert':21 'french':2 'harold':1 'moos':17 'must':14 'outrac':15 'saga':5 'sahara':20 'student':12 'stun':4 'sumo':8 'wrestler':9",401,"21.98"
161,414,"2022-02-15 13:05:03+03",414,"HELLFIGHTERS SIERRA","A Taut Reflection of a A Shark And a Dentist who must Battle a Boat in Soviet Georgia",2006,1,NULL,3,"2.99",75,"23.99","PG","2022-09-10 19:46:03.905795+03","{""Deleted Scenes"",""Behind the Scenes""}","'battl':15 'boat':17 'dentist':12 'georgia':20 'hellfight':1 'must':14 'reflect':5 'shark':9 'sierra':2 'soviet':19 'taut':4",414,"143.94"
161,425,"2022-02-15 13:05:03+03",425,"HOLY TADPOLE","A Action-Packed Display of a Feminist And a Pioneer who must Pursue a Dog in A Baloon Factory",2006,1,NULL,6,"0.99",88,"20.99","R","2022-09-10 19:46:03.905795+03","{""Behind the Scenes""}","'action':5 'action-pack':4 'baloon':21 'display':7 'dog':18 'factori':22 'feminist':10 'holi':1 'must':15 'pack':6 'pioneer':13 'pursu':16 'tadpol':2",425,"41.98"
161,469,"2022-02-15 13:05:03+03",469,"IRON MOON","A Fast-Paced Documentary of a Mad Cow And a Boy who must Pursue a Dentist in A Baloon",2006,1,NULL,7,"4.99",46,"27.99","PG","2022-09-10 19:46:03.905795+03","{Commentaries,""Behind the Scenes""}","'baloon':22 'boy':14 'cow':11 'dentist':19 'documentari':7 'fast':5 'fast-pac':4 'iron':1 'mad':10 'moon':2 'must':16 'pace':6 'pursu':17",469,"83.97"
161,526,"2022-02-15 13:05:03+03",526,"LOCK REAR","A Thoughtful Character Study of a Squirrel And a Technical Writer who must Outrace a Student in Ancient Japan",2006,1,NULL,7,"2.99",120,"10.99","R","2022-09-10 19:46:03.905795+03","{Trailers,Commentaries}","'ancient':20 'charact':5 'japan':21 'lock':1 'must':15 'outrac':16 'rear':2 'squirrel':9 'student':18 'studi':6 'technic':12 'thought':4 'writer':13",526,"43.96"
161,588,"2022-02-15 13:05:03+03",588,"MODEL FISH","A Beautiful Panorama of a Boat And a Crocodile who must Outrace a Dog in Australia",2006,1,NULL,4,"4.99",175,"11.99","NC-17","2022-09-10 19:46:03.905795+03","{Trailers,Commentaries,""Behind the Scenes""}","'australia':18 'beauti':4 'boat':8 'crocodil':11 'dog':16 'fish':2 'model':1 'must':13 'outrac':14 'panorama':5",588,"47.96"
161,644,"2022-02-15 13:05:03+03",644,"OSCAR GOLD","A Insightful Tale of a Database Administrator And a Dog who must Face a Madman in Soviet Georgia",2006,1,NULL,7,"2.99",115,"29.99","PG","2022-09-10 19:46:03.905795+03","{""Behind the Scenes""}","'administr':9 'databas':8 'dog':12 'face':15 'georgia':20 'gold':2 'insight':4 'madman':17 'must':14 'oscar':1 'soviet':19 'tale':5",644,"209.93"
161,653,"2022-02-15 13:05:03+03",653,"PANIC CLUB","A Fanciful Display of a Teacher And a Crocodile who must Succumb a Girl in A Baloon",2006,1,NULL,3,"4.99",102,"15.99","G","2022-09-10 19:46:03.905795+03","{Commentaries,""Deleted Scenes""}","'baloon':19 'club':2 'crocodil':11 'display':5 'fanci':4 'girl':16 'must':13 'panic':1 'succumb':14 'teacher':8",653,"31.98"
161,655,"2022-02-15 13:05:03+03",655,"PANTHER REDS","A Brilliant Panorama of a Moose And a Man who must Reach a Teacher in The Gulf of Mexico",2006,1,NULL,5,"4.99",109,"22.99","NC-17","2022-09-10 19:46:03.905795+03","{""Deleted Scenes"",""Behind the Scenes""}","'brilliant':4 'gulf':19 'man':11 'mexico':21 'moos':8 'must':13 'panorama':5 'panther':1 'reach':14 'red':2 'teacher':16",655,"137.94"
161,669,"2022-02-15 13:05:03+03",669,"PEARL DESTINY","A Lacklusture Yarn of a Astronaut And a Pastry Chef who must Sink a Dog in A U-Boat",2006,1,NULL,3,"2.99",74,"10.99","NC-17","2022-09-10 19:46:03.905795+03","{Trailers}","'astronaut':8 'boat':22 'chef':12 'destini':2 'dog':17 'lacklustur':4 'must':14 'pastri':11 'pearl':1 'sink':15 'u':21 'u-boat':20 'yarn':5",NULL,NULL
161,684,"2022-02-15 13:05:03+03",684,"PIZZA JUMANJI","A Epic Saga of a Cat And a Squirrel who must Outgun a Robot in A U-Boat",2006,1,NULL,4,"2.99",173,"11.99","NC-17","2022-09-10 19:46:03.905795+03","{Commentaries}","'boat':21 'cat':8 'epic':4 'jumanji':2 'must':13 'outgun':14 'pizza':1 'robot':16 'saga':5 'squirrel':11 'u':20 'u-boat':19",684,"23.98"
161,714,"2022-02-15 13:05:03+03",714,"RANDOM GO","A Fateful Drama of a Frisbee And a Student who must Confront a Cat in A Shark Tank",2006,1,NULL,6,"2.99",73,"29.99","NC-17","2022-09-10 19:46:03.905795+03","{Trailers}","'cat':16 'confront':14 'drama':5 'fate':4 'frisbe':8 'go':2 'must':13 'random':1 'shark':19 'student':11 'tank':20",714,"89.97"
161,749,"2022-02-15 13:05:03+03",749,"RULES HUMAN","A Beautiful Epistle of a Astronaut And a Student who must Confront a Monkey in An Abandoned Fun House",2006,1,NULL,6,"4.99",153,"19.99","R","2022-09-10 19:46:03.905795+03","{""Deleted Scenes"",""Behind the Scenes""}","'abandon':19 'astronaut':8 'beauti':4 'confront':14 'epistl':5 'fun':20 'hous':21 'human':2 'monkey':16 'must':13 'rule':1 'student':11",749,"79.96"
161,807,"2022-02-15 13:05:03+03",807,"SLEUTH ORIENT","A Fateful Character Study of a Husband And a Dog who must Find a Feminist in Ancient India",2006,1,NULL,4,"0.99",87,"25.99","NC-17","2022-09-10 19:46:03.905795+03","{""Deleted Scenes"",""Behind the Scenes""}","'ancient':19 'charact':5 'dog':12 'fate':4 'feminist':17 'find':15 'husband':9 'india':20 'must':14 'orient':2 'sleuth':1 'studi':6",807,"129.95"
161,825,"2022-02-15 13:05:03+03",825,"SPEAKEASY DATE","A Lacklusture Drama of a Forensic Psychologist And a Car who must Redeem a Man in A Manhattan Penthouse",2006,1,NULL,6,"2.99",165,"22.99","PG-13","2022-09-10 19:46:03.905795+03","{""Deleted Scenes"",""Behind the Scenes""}","'car':12 'date':2 'drama':5 'forens':8 'lacklustur':4 'man':17 'manhattan':20 'must':14 'penthous':21 'psychologist':9 'redeem':15 'speakeasi':1",825,"68.97"
161,850,"2022-02-15 13:05:03+03",850,"STORY SIDE","A Lacklusture Saga of a Boy And a Cat who must Sink a Dentist in An Abandoned Mine Shaft",2006,1,NULL,7,"0.99",163,"27.99","R","2022-09-10 19:46:03.905795+03","{Trailers,""Behind the Scenes""}","'abandon':19 'boy':8 'cat':11 'dentist':16 'lacklustur':4 'mine':20 'must':13 'saga':5 'shaft':21 'side':2 'sink':14 'stori':1",850,"195.93"
161,880,"2022-02-15 13:05:03+03",880,"TELEMARK HEARTBREAKERS","A Action-Packed Panorama of a Technical Writer And a Man who must Build a Forensic Psychologist in A Manhattan Penthouse",2006,1,NULL,6,"2.99",152,"9.99","PG-13","2022-09-10 19:46:03.905795+03","{Trailers,Commentaries,""Deleted Scenes"",""Behind the Scenes""}","'action':5 'action-pack':4 'build':17 'forens':19 'heartbreak':2 'man':14 'manhattan':23 'must':16 'pack':6 'panorama':7 'penthous':24 'psychologist':20 'technic':10 'telemark':1 'writer':11",880,"79.92"
161,920,"2022-02-15 13:05:03+03",920,"UNBREAKABLE KARATE","A Amazing Character Study of a Robot And a Student who must Chase a Robot in Australia",2006,1,NULL,3,"0.99",62,"16.99","G","2022-09-10 19:46:03.905795+03","{""Deleted Scenes"",""Behind the Scenes""}","'amaz':4 'australia':19 'charact':5 'chase':15 'karat':2 'must':14 'robot':9,17 'student':12 'studi':6 'unbreak':1",920,"84.95"
161,921,"2022-02-15 13:05:03+03",921,"UNCUT SUICIDES","A Intrepid Yarn of a Explorer And a Pastry Chef who must Pursue a Mad Cow in A U-Boat",2006,1,NULL,7,"2.99",172,"29.99","PG-13","2022-09-10 19:46:03.905795+03","{Trailers,Commentaries,""Behind the Scenes""}","'boat':23 'chef':12 'cow':18 'explor':8 'intrepid':4 'mad':17 'must':14 'pastri':11 'pursu':15 'suicid':2 'u':22 'u-boat':21 'uncut':1 'yarn':5",921,"119.96"
161,924,"2022-02-15 13:05:03+03",924,"UNFORGIVEN ZOOLANDER","A Taut Epistle of a Monkey And a Sumo Wrestler who must Vanquish a A Shark in A Baloon Factory",2006,1,NULL,7,"0.99",129,"15.99","PG","2022-09-10 19:46:03.905795+03","{Trailers,Commentaries,""Behind the Scenes""}","'baloon':21 'epistl':5 'factori':22 'monkey':8 'must':14 'shark':18 'sumo':11 'taut':4 'unforgiven':1 'vanquish':15 'wrestler':12 'zooland':2",924,"79.95"
161,927,"2022-02-15 13:05:03+03",927,"UPRISING UPTOWN","A Fanciful Reflection of a Boy And a Butler who must Pursue a Woman in Berlin",2006,1,NULL,6,"2.99",174,"16.99","NC-17","2022-09-10 19:46:03.905795+03","{Trailers,""Behind the Scenes""}","'berlin':18 'boy':8 'butler':11 'fanci':4 'must':13 'pursu':14 'reflect':5 'upris':1 'uptown':2 'woman':16",927,"67.96"
162,1,"2022-02-15 13:05:03+03",1,"ACADEMY DINOSAUR","A Epic Drama of a Feminist And a Mad Scientist who must Battle a Teacher in The Canadian Rockies",2006,1,NULL,6,"0.99",86,"20.99","PG","2022-09-10 19:46:03.905795+03","{""Deleted Scenes"",""Behind the Scenes""}","'academi':1 'battl':15 'canadian':20 'dinosaur':2 'drama':5 'epic':4 'feminist':8 'mad':11 'must':14 'rocki':21 'scientist':12 'teacher':17",1,"167.92"
162,4,"2022-02-15 13:05:03+03",4,"AFFAIR PREJUDICE","A Fanciful Documentary of a Frisbee And a Lumberjack who must Chase a Monkey in A Shark Tank",2006,1,NULL,5,"2.99",117,"26.99","G","2022-09-10 19:46:03.905795+03","{Commentaries,""Behind the Scenes""}","'affair':1 'chase':14 'documentari':5 'fanci':4 'frisbe':8 'lumberjack':11 'monkey':16 'must':13 'prejudic':2 'shark':19 'tank':20",4,"188.93"
162,7,"2022-02-15 13:05:03+03",7,"AIRPLANE SIERRA","A Touching Saga of a Hunter And a Butler who must Discover a Butler in A Jet Boat",2006,1,NULL,6,"4.99",62,"28.99","PG-13","2022-09-10 19:46:03.905795+03","{Trailers,""Deleted Scenes""}","'airplan':1 'boat':20 'butler':11,16 'discov':14 'hunter':8 'jet':19 'must':13 'saga':5 'sierra':2 'touch':4",7,"144.95"
162,18,"2022-02-15 13:05:03+03",18,"ALTER VICTORY","A Thoughtful Drama of a Composer And a Feminist who must Meet a Secret Agent in The Canadian Rockies",2006,1,NULL,6,"0.99",57,"27.99","PG-13","2022-09-10 19:46:03.905795+03","{Trailers,""Behind the Scenes""}","'agent':17 'alter':1 'canadian':20 'compos':8 'drama':5 'feminist':11 'meet':14 'must':13 'rocki':21 'secret':16 'thought':4 'victori':2",18,"167.94"
162,28,"2022-02-15 13:05:03+03",28,"ANTHEM LUKE","A Touching Panorama of a Waitress And a Woman who must Outrace a Dog in An Abandoned Amusement Park",2006,1,NULL,5,"4.99",91,"16.99","PG-13","2022-09-10 19:46:03.905795+03","{""Deleted Scenes"",""Behind the Scenes""}","'abandon':19 'amus':20 'anthem':1 'dog':16 'luke':2 'must':13 'outrac':14 'panorama':5 'park':21 'touch':4 'waitress':8 'woman':11",28,"50.97"
162,32,"2022-02-15 13:05:03+03",32,"APOCALYPSE FLAMINGOS","A Astounding Story of a Dog And a Squirrel who must Defeat a Woman in An Abandoned Amusement Park",2006,1,NULL,6,"4.99",119,"11.99","R","2022-09-10 19:46:03.905795+03","{Trailers,Commentaries}","'abandon':19 'amus':20 'apocalyps':1 'astound':4 'defeat':14 'dog':8 'flamingo':2 'must':13 'park':21 'squirrel':11 'stori':5 'woman':16",32,"23.98"
162,33,"2022-02-15 13:05:03+03",33,"APOLLO TEEN","A Action-Packed Reflection of a Crocodile And a Explorer who must Find a Sumo Wrestler in An Abandoned Mine Shaft",2006,1,NULL,5,"2.99",153,"15.99","PG-13","2022-09-10 19:46:03.905795+03","{Trailers,Commentaries,""Deleted Scenes"",""Behind the Scenes""}","'abandon':22 'action':5 'action-pack':4 'apollo':1 'crocodil':10 'explor':13 'find':16 'mine':23 'must':15 'pack':6 'reflect':7 'shaft':24 'sumo':18 'teen':2 'wrestler':19",NULL,NULL
162,41,"2022-02-15 13:05:03+03",41,"ARSENIC INDEPENDENCE","A Fanciful Documentary of a Mad Cow And a Womanizer who must Find a Dentist in Berlin",2006,1,NULL,4,"0.99",137,"17.99","PG","2022-09-10 19:46:03.905795+03","{Trailers,""Deleted Scenes"",""Behind the Scenes""}","'arsenic':1 'berlin':19 'cow':9 'dentist':17 'documentari':5 'fanci':4 'find':15 'independ':2 'mad':8 'must':14 'woman':12",NULL,NULL
162,85,"2022-02-15 13:05:03+03",85,"BONNIE HOLOCAUST","A Fast-Paced Story of a Crocodile And a Robot who must Find a Moose in Ancient Japan",2006,1,NULL,4,"0.99",63,"29.99","G","2022-09-10 19:46:03.905795+03","{""Deleted Scenes""}","'ancient':20 'bonni':1 'crocodil':10 'fast':5 'fast-pac':4 'find':16 'holocaust':2 'japan':21 'moos':18 'must':15 'pace':6 'robot':13 'stori':7",85,"119.96"
162,121,"2022-02-15 13:05:03+03",121,"CAROL TEXAS","A Astounding Character Study of a Composer And a Student who must Overcome a Composer in A Monastery",2006,1,NULL,4,"2.99",151,"15.99","PG","2022-09-10 19:46:03.905795+03","{Trailers,""Behind the Scenes""}","'astound':4 'carol':1 'charact':5 'compos':9,17 'monasteri':20 'must':14 'overcom':15 'student':12 'studi':6 'texa':2",121,"95.94"
162,164,"2022-02-15 13:05:03+03",164,"COAST RAINBOW","A Astounding Documentary of a Mad Cow And a Pioneer who must Challenge a Butler in The Sahara Desert",2006,1,NULL,4,"0.99",55,"20.99","PG","2022-09-10 19:46:03.905795+03","{Trailers,Commentaries,""Deleted Scenes"",""Behind the Scenes""}","'astound':4 'butler':17 'challeng':15 'coast':1 'cow':9 'desert':21 'documentari':5 'mad':8 'must':14 'pioneer':12 'rainbow':2 'sahara':20",164,"104.95"
162,274,"2022-02-15 13:05:03+03",274,"EGG IGBY","A Beautiful Documentary of a Boat And a Sumo Wrestler who must Succumb a Database Administrator in The First Manned Space Station",2006,1,NULL,4,"2.99",67,"20.99","PG","2022-09-10 19:46:03.905795+03","{Commentaries,""Behind the Scenes""}","'administr':18 'beauti':4 'boat':8 'databas':17 'documentari':5 'egg':1 'first':21 'igbi':2 'man':22 'must':14 'space':23 'station':24 'succumb':15 'sumo':11 'wrestler':12",274,"146.93"
162,279,"2022-02-15 13:05:03+03",279,"ELIZABETH SHANE","A Lacklusture Display of a Womanizer And a Dog who must Face a Sumo Wrestler in Ancient Japan",2006,1,NULL,7,"4.99",152,"11.99","NC-17","2022-09-10 19:46:03.905795+03","{Trailers,""Deleted Scenes"",""Behind the Scenes""}","'ancient':19 'display':5 'dog':11 'elizabeth':1 'face':14 'japan':20 'lacklustur':4 'must':13 'shane':2 'sumo':16 'woman':8 'wrestler':17",279,"23.98"
162,409,"2022-02-15 13:05:03+03",409,"HEARTBREAKERS BRIGHT","A Awe-Inspiring Documentary of a A Shark And a Dentist who must Outrace a Pastry Chef in The Canadian Rockies",2006,1,NULL,3,"4.99",59,"9.99","G","2022-09-10 19:46:03.905795+03","{Trailers,""Deleted Scenes""}","'awe':5 'awe-inspir':4 'bright':2 'canadian':23 'chef':20 'dentist':14 'documentari':7 'heartbreak':1 'inspir':6 'must':16 'outrac':17 'pastri':19 'rocki':24 'shark':11",409,"69.93"
162,410,"2022-02-15 13:05:03+03",410,"HEAVEN FREEDOM","A Intrepid Story of a Butler And a Car who must Vanquish a Man in New Orleans",2006,1,NULL,7,"2.99",48,"19.99","PG","2022-09-10 19:46:03.905795+03","{Commentaries}","'butler':8 'car':11 'freedom':2 'heaven':1 'intrepid':4 'man':16 'must':13 'new':18 'orlean':19 'stori':5 'vanquish':14",410,"99.95"
162,415,"2022-02-15 13:05:03+03",415,"HIGH ENCINO","A Fateful Saga of a Waitress And a Hunter who must Outrace a Sumo Wrestler in Australia",2006,1,NULL,3,"2.99",84,"23.99","R","2022-09-10 19:46:03.905795+03","{Trailers,Commentaries,""Behind the Scenes""}","'australia':19 'encino':2 'fate':4 'high':1 'hunter':11 'must':13 'outrac':14 'saga':5 'sumo':16 'waitress':8 'wrestler':17",415,"143.94"
162,500,"2022-02-15 13:05:03+03",500,"KISS GLORY","A Lacklusture Reflection of a Girl And a Husband who must Find a Robot in The Canadian Rockies",2006,1,NULL,5,"4.99",163,"11.99","PG-13","2022-09-10 19:46:03.905795+03","{Trailers,Commentaries,""Behind the Scenes""}","'canadian':19 'find':14 'girl':8 'glori':2 'husband':11 'kiss':1 'lacklustur':4 'must':13 'reflect':5 'robot':16 'rocki':20",500,"95.92"
162,574,"2022-02-15 13:05:03+03",574,"MIDNIGHT WESTWARD","A Taut Reflection of a Husband And a A Shark who must Redeem a Pastry Chef in A Monastery",2006,1,NULL,3,"0.99",86,"19.99","G","2022-09-10 19:46:03.905795+03","{Trailers,""Deleted Scenes""}","'chef':18 'husband':8 'midnight':1 'monasteri':21 'must':14 'pastri':17 'redeem':15 'reflect':5 'shark':12 'taut':4 'westward':2",574,"99.95"
162,612,"2022-02-15 13:05:03+03",612,"MUSSOLINI SPOILERS","A Thrilling Display of a Boat And a Monkey who must Meet a Composer in Ancient China",2006,1,NULL,6,"2.99",180,"10.99","G","2022-09-10 19:46:03.905795+03","{""Deleted Scenes"",""Behind the Scenes""}","'ancient':18 'boat':8 'china':19 'compos':16 'display':5 'meet':14 'monkey':11 'mussolini':1 'must':13 'spoiler':2 'thrill':4",612,"21.98"
162,636,"2022-02-15 13:05:03+03",636,"OLEANDER CLUE","A Boring Story of a Teacher And a Monkey who must Succumb a Forensic Psychologist in A Jet Boat",2006,1,NULL,5,"0.99",161,"12.99","PG","2022-09-10 19:46:03.905795+03","{Commentaries,""Deleted Scenes""}","'boat':21 'bore':4 'clue':2 'forens':16 'jet':20 'monkey':11 'must':13 'oleand':1 'psychologist':17 'stori':5 'succumb':14 'teacher':8",636,"38.97"
162,659,"2022-02-15 13:05:03+03",659,"PARK CITIZEN","A Taut Epistle of a Sumo Wrestler And a Girl who must Face a Husband in Ancient Japan",2006,1,NULL,3,"4.99",109,"14.99","PG-13","2022-09-10 19:46:03.905795+03","{Trailers,""Deleted Scenes""}","'ancient':19 'citizen':2 'epistl':5 'face':15 'girl':12 'husband':17 'japan':20 'must':14 'park':1 'sumo':8 'taut':4 'wrestler':9",659,"29.98"
162,786,"2022-02-15 13:05:03+03",786,"SHEPHERD MIDSUMMER","A Thoughtful Drama of a Robot And a Womanizer who must Kill a Lumberjack in A Baloon",2006,1,NULL,7,"0.99",113,"14.99","R","2022-09-10 19:46:03.905795+03","{""Deleted Scenes""}","'baloon':19 'drama':5 'kill':14 'lumberjack':16 'midsumm':2 'must':13 'robot':8 'shepherd':1 'thought':4 'woman':11",786,"104.93"
